person_id	segment_id	text	interview_process	interview_issues	general_app_use		TB_app_progress	TB_app_duration	TB_app_discovery	TB_app_motivation	TB_app_highlights	TB_app_dislike	feature
1	1		"{purpose, protocol}"	"{technology, external_disruptions}"	"{high, medium, low}"	"{high, medium, low}"	{lesson_number}	"{day, week, month or greater than month}"	"{insurance_provider, health_care_worker, friend, family, print_media, flyer, social_media}"		"{UI, functionality, content}"	"{UI, functionality, content}"	"{lesson_#, review}"
1	2												
1	3												
1	4												
1	5												
1	6												
1	7												
1	8												
1	9												
1	10												
1	11												
1	12												
1	13												
1	14												
1	15												
